,subject,timeLock,index,yPredicted,y,intercept,trialIDtimeLock,r2
419,8.0,8.474999999999962,12899.0,1.004944776440445,0.8236708150869173,2.0365261624292383,26.0,0.3451028213387586
420,8.0,8.499999999999963,12900.0,0.9680010463730626,0.7995140740698776,2.0365261624292383,26.0,0.3451028213387586
421,8.0,8.524999999999963,12901.0,0.9213194120613903,0.7640351659846392,2.0365261624292383,26.0,0.3451028213387586
422,8.0,8.549999999999962,12902.0,0.8655642951594323,0.7139983450145235,2.0365261624292383,26.0,0.3451028213387586
423,8.0,8.574999999999962,12903.0,0.8025304843222414,0.6487673869041131,2.0365261624292383,26.0,0.3451028213387586
424,8.0,8.599999999999962,12904.0,0.7394134265731724,0.58549263347335,2.0365261624292383,26.0,0.3451028213387586
425,8.0,8.624999999999963,12905.0,0.6982845479520661,0.5379363083968037,2.0365261624292383,26.0,0.3451028213387586
426,8.0,8.649999999999963,12906.0,0.6704430123304604,0.50438605221935,2.0365261624292383,26.0,0.3451028213387586
427,8.0,8.674999999999962,12907.0,0.6494131024349746,0.477082030473755,2.0365261624292383,26.0,0.3451028213387586
428,8.0,8.699999999999962,12908.0,0.6326866457586781,0.4531406170297692,2.0365261624292383,26.0,0.3451028213387586
429,8.0,8.724999999999962,12909.0,0.6254771305859133,0.43875196863413046,2.0365261624292383,26.0,0.3451028213387586
430,8.0,8.749999999999961,12910.0,0.6144798379004447,0.43298894446508973,2.0365261624292383,26.0,0.3451028213387586
431,8.0,8.774999999999961,12911.0,0.6051057623665813,0.42691617431881124,2.0365261624292383,26.0,0.3451028213387586
432,8.0,8.799999999999962,12912.0,0.6021736102559244,0.429145351915731,2.0365261624292383,26.0,0.3451028213387586
433,8.0,8.824999999999962,12913.0,0.6095335552729035,0.4391119300844178,2.0365261624292383,26.0,0.3451028213387586
434,8.0,8.849999999999962,12914.0,0.6310373669896642,0.4577847427596352,2.0365261624292383,26.0,0.3451028213387586
435,8.0,8.874999999999961,12915.0,0.649144461098715,0.4812731652711809,2.0365261624292383,26.0,0.3451028213387586
436,8.0,8.899999999999961,12916.0,0.6671067234201046,0.5012374544532633,2.0365261624292383,26.0,0.3451028213387586
437,8.0,8.924999999999962,12917.0,0.6739386036056263,0.5106098598558643,2.0365261624292383,26.0,0.3451028213387586
438,8.0,8.94999999999996,12918.0,0.6708626253334854,0.5057738741235032,2.0365261624292383,26.0,0.3451028213387586
439,8.0,8.97499999999996,12919.0,0.6498520570002944,0.48064144471991427,2.0365261624292383,26.0,0.3451028213387586
440,8.0,8.999999999999961,12920.0,0.6137961417959302,0.4404649685002201,2.0365261624292383,26.0,0.3451028213387586
441,8.0,9.024999999999961,12921.0,0.5657001371781396,0.3872078960438441,2.0365261624292383,26.0,0.3451028213387586
442,8.0,9.049999999999962,12922.0,0.5101758368124287,0.32745053541030095,2.0365261624292383,26.0,0.3451028213387586
443,8.0,9.07499999999996,12923.0,0.4514400453283969,0.2788228715347603,2.0365261624292383,26.0,0.3451028213387586
444,8.0,9.09999999999996,12924.0,0.4174985190855286,0.24342003634714207,2.0365261624292383,26.0,0.3451028213387586
445,8.0,9.124999999999961,12925.0,0.3864806557388899,0.21729710673774197,2.0365261624292383,26.0,0.3451028213387586
446,8.0,9.14999999999996,12926.0,0.37287268759947706,0.20225086253562333,2.0365261624292383,26.0,0.3451028213387586
447,8.0,9.17499999999996,12927.0,0.36310621773264534,0.19706195219626607,2.0365261624292383,26.0,0.3451028213387586
448,8.0,9.19999999999996,12928.0,0.3740500352572411,0.20623896352751378,2.0365261624292383,26.0,0.3451028213387586
449,8.0,9.22499999999996,12929.0,0.38956805592939237,0.22559917996845785,2.0365261624292383,26.0,0.3451028213387586
450,8.0,9.249999999999961,12930.0,0.4117024283883787,0.24205176327633265,2.0365261624292383,26.0,0.3451028213387586
451,8.0,9.27499999999996,12931.0,0.4243361205830102,0.263915456145106,2.0365261624292383,26.0,0.3451028213387586
452,8.0,9.29999999999996,12932.0,0.4502155759646923,0.2904799086981656,2.0365261624292383,26.0,0.3451028213387586
453,8.0,9.32499999999996,12933.0,0.4702639968630245,0.3206318471737891,2.0365261624292383,26.0,0.3451028213387586
454,8.0,9.349999999999959,12934.0,0.496930329665004,0.34933564434949516,2.0365261624292383,26.0,0.3451028213387586
455,8.0,9.37499999999996,12935.0,0.5157526671173842,0.36894156606148537,2.0365261624292383,26.0,0.3451028213387586
456,8.0,9.39999999999996,12936.0,0.5359027560997819,0.38688347534705864,2.0365261624292383,26.0,0.3451028213387586
457,8.0,9.42499999999996,12937.0,0.5624312537384498,0.40476631319758744,2.0365261624292383,26.0,0.3451028213387586
458,8.0,9.44999999999996,12938.0,0.5874950747664834,0.41913318828939233,2.0365261624292383,26.0,0.3451028213387586
459,8.0,9.474999999999959,12939.0,0.6087474128652539,0.4269996443310854,2.0365261624292383,26.0,0.3451028213387586
460,8.0,9.49999999999996,12940.0,0.609745652234423,0.4245661036768134,2.0365261624292383,26.0,0.3451028213387586
461,8.0,9.52499999999996,12941.0,0.5914185870555655,0.3988019632889532,2.0365261624292383,26.0,0.3451028213387586
462,8.0,9.549999999999958,12942.0,0.5520617863738967,0.3568795082253266,2.0365261624292383,26.0,0.3451028213387586
463,8.0,9.574999999999958,12943.0,0.4969645969367695,0.30607072590280626,2.0365261624292383,26.0,0.3451028213387586
464,8.0,9.599999999999959,12944.0,0.41842635584117066,0.23470275289306772,2.0365261624292383,26.0,0.3451028213387586
465,8.0,9.62499999999996,12945.0,0.32811080671611165,0.14493034490141218,2.0365261624292383,26.0,0.3451028213387586
466,8.0,9.64999999999996,12946.0,0.22021641189719007,0.05219602940341994,2.0365261624292383,26.0,0.3451028213387586
467,8.0,9.674999999999958,12947.0,0.1316205256205892,-0.034239735692446156,2.0365261624292383,26.0,0.3451028213387586
468,8.0,9.699999999999958,12948.0,0.048796004135483795,-0.10664631909291244,2.0365261624292383,26.0,0.3451028213387586
469,8.0,9.724999999999959,12949.0,-0.010104004648015839,-0.1630038144492926,2.0365261624292383,26.0,0.3451028213387586
470,8.0,9.749999999999957,12950.0,-0.05010023200643208,-0.20196977008846503,2.0365261624292383,26.0,0.3451028213387586
471,8.0,9.774999999999958,12951.0,-0.07007087331517571,-0.21992441722300862,2.0365261624292383,26.0,0.3451028213387586
472,8.0,9.799999999999958,12952.0,-0.06149767116449631,-0.2179556213963818,2.0365261624292383,26.0,0.3451028213387586
473,8.0,9.824999999999958,12953.0,-0.03892379217864427,-0.19895990932128105,2.0365261624292383,26.0,0.3451028213387586
474,8.0,9.849999999999959,12954.0,-0.017907402134436045,-0.17864301882308503,2.0365261624292383,26.0,0.3451028213387586
475,8.0,9.874999999999957,12955.0,0.007679096933627309,-0.16685362000108278,2.0365261624292383,26.0,0.3451028213387586
476,8.0,9.899999999999958,12956.0,0.010454033106212032,-0.16698535836246128,2.0365261624292383,26.0,0.3451028213387586
477,8.0,9.924999999999958,12957.0,0.006230093528350058,-0.18161100208374098,2.0365261624292383,26.0,0.3451028213387586
478,8.0,9.949999999999957,12958.0,-0.014584029688882193,-0.205325017878917,2.0365261624292383,26.0,0.3451028213387586
479,8.0,9.974999999999957,12959.0,1.090062315391106,-0.23625798956731056,2.0365261624292383,26.0,0.3451028213387586
480,9.0,-2.0,11040.0,-0.09121184974739147,-0.04022826439514263,-0.011804891357730884,76.0,0.49596707142651303
481,9.0,-1.975,11041.0,-0.054176624070645614,-0.01847990869855751,-0.011804891357730884,76.0,0.49596707142651303
482,9.0,-1.9500000000000002,11042.0,-0.024554440510195855,-0.0006830148549375293,-0.011804891357730884,76.0,0.49596707142651303
483,9.0,-1.9250000000000003,11043.0,-0.006358240838005369,0.006314496218464363,-0.011804891357730884,76.0,0.49596707142651303
484,9.0,-1.9000000000000004,11044.0,-0.0014955833273199574,0.0012137252634369649,-0.011804891357730884,76.0,0.49596707142651303
485,9.0,-1.8750000000000004,11045.0,-0.006950586453444708,-0.01793919143530321,-0.011804891357730884,76.0,0.49596707142651303
486,9.0,-1.8500000000000005,11046.0,-0.022195929172515647,-0.044156722597347486,-0.011804891357730884,76.0,0.49596707142651303
487,9.0,-1.8250000000000006,11047.0,-0.04601087504389271,-0.07200051324847109,-0.011804891357730884,76.0,0.49596707142651303
488,9.0,-1.8000000000000007,11048.0,-0.07218312143249297,-0.09609112091304038,-0.011804891357730884,76.0,0.49596707142651303
489,9.0,-1.7750000000000008,11049.0,-0.08874521556562405,-0.10777460582588701,-0.011804891357730884,76.0,0.49596707142651303
490,9.0,-1.7500000000000009,11050.0,-0.08972842242202901,-0.10404868749604171,-0.011804891357730884,76.0,0.49596707142651303
491,9.0,-1.725000000000001,11051.0,-0.0768309961076312,-0.0907708920088103,-0.011804891357730884,76.0,0.49596707142651303
492,9.0,-1.700000000000001,11052.0,-0.05138524544792985,-0.06866995007741476,-0.011804891357730884,76.0,0.49596707142651303
493,9.0,-1.6750000000000012,11053.0,-0.022030885899875736,-0.03371416783903604,-0.011804891357730884,76.0,0.49596707142651303
494,9.0,-1.6500000000000012,11054.0,0.016811616049008073,0.012507713904871067,-0.011804891357730884,76.0,0.49596707142651303
495,9.0,-1.6250000000000013,11055.0,0.06907106546543475,0.06806557677855937,-0.011804891357730884,76.0,0.49596707142651303
496,9.0,-1.6000000000000014,11056.0,0.12279780188626448,0.12738688527602218,-0.011804891357730884,76.0,0.49596707142651303
497,9.0,-1.5750000000000015,11057.0,0.16689631775665323,0.1778848923957738,-0.011804891357730884,76.0,0.49596707142651303
498,9.0,-1.5500000000000016,11058.0,0.19115939540932442,0.2073519663644734,-0.011804891357730884,76.0,0.49596707142651303
499,9.0,-1.5250000000000017,11059.0,0.18868978677887943,0.206349725107253,-0.011804891357730884,76.0,0.49596707142651303
500,9.0,-1.5000000000000018,11060.0,0.15685920867967176,0.17186262469156763,-0.011804891357730884,76.0,0.49596707142651303
501,9.0,-1.4750000000000019,11061.0,0.10180187914781666,0.11155506699057521,-0.011804891357730884,76.0,0.49596707142651303
502,9.0,-1.450000000000002,11062.0,0.03725774182853786,0.03940118137051301,-0.011804891357730884,76.0,0.49596707142651303
503,9.0,-1.425000000000002,11063.0,-0.018246566740709395,-0.02929655422667004,-0.011804891357730884,76.0,0.49596707142651303
504,9.0,-1.4000000000000021,11064.0,-0.061338725451734424,-0.0831887557361357,-0.011804891357730884,76.0,0.49596707142651303
505,9.0,-1.3750000000000022,11065.0,-0.08752069423115373,-0.11421298831475188,-0.011804891357730884,76.0,0.49596707142651303
506,9.0,-1.3500000000000023,11066.0,-0.09271846985224125,-0.12112572768749147,-0.011804891357730884,76.0,0.49596707142651303
507,9.0,-1.3250000000000024,11067.0,-0.08174657965816684,-0.10772858377035126,-0.011804891357730884,76.0,0.49596707142651303
508,9.0,-1.3000000000000025,11068.0,-0.06519391901318608,-0.08422679120103495,-0.011804891357730884,76.0,0.49596707142651303
509,9.0,-1.2750000000000026,11069.0,-0.05209474905644669,-0.06292049214704272,-0.011804891357730884,76.0,0.49596707142651303
510,9.0,-1.2500000000000027,11070.0,-0.0458694453807651,-0.04606677386328514,-0.011804891357730884,76.0,0.49596707142651303
511,9.0,-1.2250000000000028,11071.0,-0.047290491006554615,-0.03722464444244097,-0.011804891357730884,76.0,0.49596707142651303
512,9.0,-1.2000000000000028,11072.0,-0.05574212508630746,-0.04105173323790914,-0.011804891357730884,76.0,0.49596707142651303
513,9.0,-1.175000000000003,11073.0,-0.07278853719710437,-0.057208911841544016,-0.011804891357730884,76.0,0.49596707142651303
514,9.0,-1.150000000000003,11074.0,-0.10031814980647598,-0.08534603797674958,-0.011804891357730884,76.0,0.49596707142651303
515,9.0,-1.125000000000003,11075.0,-0.1318417960638668,-0.12407927935542233,-0.011804891357730884,76.0,0.49596707142651303
516,9.0,-1.1000000000000032,11076.0,-0.1677541527908541,-0.16660786951005319,-0.011804891357730884,76.0,0.49596707142651303
517,9.0,-1.0750000000000033,11077.0,-0.20882970574457416,-0.21633367083994673,-0.011804891357730884,76.0,0.49596707142651303
518,9.0,-1.0500000000000034,11078.0,-0.24970198564821802,-0.26834091011637473,-0.011804891357730884,76.0,0.49596707142651303
519,9.0,-1.0250000000000035,11079.0,-0.27944304554665267,-0.30659267046463623,-0.011804891357730884,76.0,0.49596707142651303
520,9.0,-1.0000000000000036,11080.0,-0.2870086424860058,-0.31848987210658947,-0.011804891357730884,76.0,0.49596707142651303
521,9.0,-0.9750000000000036,11081.0,-0.2669960271526214,-0.2983867461048706,-0.011804891357730884,76.0,0.49596707142651303
522,9.0,-0.9500000000000037,11082.0,-0.2198249697518984,-0.2428377327427532,-0.011804891357730884,76.0,0.49596707142651303
523,9.0,-0.9250000000000038,11083.0,-0.14986408056695727,-0.16120198930510624,-0.011804891357730884,76.0,0.49596707142651303
524,9.0,-0.9000000000000039,11084.0,-0.07102891604871206,-0.07077291516443493,-0.011804891357730884,76.0,0.49596707142651303
525,9.0,-0.875000000000004,11085.0,0.00032423278871009055,0.014233148120616993,-0.011804891357730884,76.0,0.49596707142651303
526,9.0,-0.8500000000000041,11086.0,0.05673021101104576,0.07987366513777885,-0.011804891357730884,76.0,0.49596707142651303
527,9.0,-0.8250000000000042,11087.0,0.09407692340562403,0.11517428333909749,-0.011804891357730884,76.0,0.49596707142651303
528,9.0,-0.8000000000000043,11088.0,0.10386661495436879,0.12208875772372998,-0.011804891357730884,76.0,0.49596707142651303
529,9.0,-0.7750000000000044,11089.0,0.08843497273586214,0.1028498765667101,-0.011804891357730884,76.0,0.49596707142651303
530,9.0,-0.7500000000000044,11090.0,0.05657763444511258,0.06873453412963522,-0.011804891357730884,76.0,0.49596707142651303
531,9.0,-0.7250000000000045,11091.0,0.026314101007630313,0.03629578544602229,-0.011804891357730884,76.0,0.49596707142651303
532,9.0,-0.7000000000000046,11092.0,0.0015672067712981805,0.009580341868210076,-0.011804891357730884,76.0,0.49596707142651303
533,9.0,-0.6750000000000047,11093.0,-0.018198055927250843,-0.011656349072833245,-0.011804891357730884,76.0,0.49596707142651303
534,9.0,-0.6500000000000048,11094.0,-0.02842927333158155,-0.02429724397411614,-0.011804891357730884,76.0,0.49596707142651303
535,9.0,-0.6250000000000049,11095.0,-0.025926523805108327,-0.02744190327762702,-0.011804891357730884,76.0,0.49596707142651303
536,9.0,-0.600000000000005,11096.0,-0.012024348682569989,-0.019211473202784827,-0.011804891357730884,76.0,0.49596707142651303
537,9.0,-0.5750000000000051,11097.0,0.007817102711205719,-0.004313721177545975,-0.011804891357730884,76.0,0.49596707142651303
538,9.0,-0.5500000000000052,11098.0,0.02416281101133739,0.0036507955320496653,-0.011804891357730884,76.0,0.49596707142651303
539,9.0,-0.5250000000000052,11099.0,0.031007230782713727,0.003888024850739183,-0.011804891357730884,76.0,0.49596707142651303
540,9.0,-0.5000000000000053,11100.0,0.023622486144008092,-0.0072002173691923365,-0.011804891357730884,76.0,0.49596707142651303
541,9.0,-0.4750000000000054,11101.0,0.0057703164689790615,-0.025731072218096153,-0.011804891357730884,76.0,0.49596707142651303
542,9.0,-0.4500000000000055,11102.0,-0.015301604284236828,-0.043502984685735435,-0.011804891357730884,76.0,0.49596707142651303
543,9.0,-0.4250000000000056,11103.0,-0.031592261444773645,-0.051799703638201446,-0.011804891357730884,76.0,0.49596707142651303
544,9.0,-0.4000000000000057,11104.0,-0.028675655675240396,-0.03781066163123713,-0.011804891357730884,76.0,0.49596707142651303
545,9.0,-0.3750000000000058,11105.0,0.0013126551791879553,0.004038702195435293,-0.011804891357730884,76.0,0.49596707142651303
546,9.0,-0.35000000000000586,11106.0,0.049970110610353564,0.06705038639471712,-0.011804891357730884,76.0,0.49596707142651303
547,9.0,-0.32500000000000595,11107.0,0.1125148941632798,0.1371150715875246,-0.011804891357730884,76.0,0.49596707142651303
548,9.0,-0.30000000000000604,11108.0,0.1750394839116658,0.1982440698534665,-0.011804891357730884,76.0,0.49596707142651303
549,9.0,-0.27500000000000613,11109.0,0.22235683615675145,0.24020302561034867,-0.011804891357730884,76.0,0.49596707142651303
550,9.0,-0.2500000000000062,11110.0,0.2440520920665395,0.2583596575686489,-0.011804891357730884,76.0,0.49596707142651303
551,9.0,-0.2250000000000063,11111.0,0.2387404490293756,0.24803504113502006,-0.011804891357730884,76.0,0.49596707142651303
552,9.0,-0.2000000000000064,11112.0,0.20954824321914095,0.21717492297465657,-0.011804891357730884,76.0,0.49596707142651303
553,9.0,-0.17500000000000648,11113.0,0.16986276378982348,0.17535362467434198,-0.011804891357730884,76.0,0.49596707142651303
554,9.0,-0.15000000000000657,11114.0,0.13365244697378442,0.1361117132139072,-0.011804891357730884,76.0,0.49596707142651303
555,9.0,-0.12500000000000666,11115.0,0.11514896820508533,0.11745143668292155,-0.011804891357730884,76.0,0.49596707142651303
556,9.0,-0.10000000000000675,11116.0,0.11823734857714467,0.12174048893316441,-0.011804891357730884,76.0,0.49596707142651303
557,9.0,-0.07500000000000684,11117.0,0.13620062391356144,0.14479056592775638,-0.011804891357730884,76.0,0.49596707142651303
558,9.0,-0.05000000000000693,11118.0,0.16005665117173212,0.17334445405036852,-0.011804891357730884,76.0,0.49596707142651303
559,9.0,-0.025000000000007017,11119.0,0.1813596963955534,0.19439235608660432,-0.011804891357730884,76.0,0.49596707142651303
560,9.0,0.0,11120.0,0.1876977128134946,0.19986536878441352,-0.011804891357730884,76.0,0.49596707142651303
561,9.0,0.024999999999992806,11121.0,0.17380619653532528,0.18258507402430216,-0.011804891357730884,76.0,0.49596707142651303
562,9.0,0.04999999999999272,11122.0,0.13940163183083185,0.14623656129649454,-0.011804891357730884,76.0,0.49596707142651303
563,9.0,0.07499999999999263,11123.0,0.09361229910354253,0.09576664478509798,-0.011804891357730884,76.0,0.49596707142651303
564,9.0,0.09999999999999254,11124.0,0.03828125720532872,0.03920273306034097,-0.011804891357730884,76.0,0.49596707142651303
565,9.0,0.12499999999999245,11125.0,-0.017042214756317096,-0.010909665020964807,-0.011804891357730884,76.0,0.49596707142651303
566,9.0,0.14999999999999236,11126.0,-0.05346217162778845,-0.04353869906710074,-0.011804891357730884,76.0,0.49596707142651303
567,9.0,0.17499999999999227,11127.0,-0.06283857376159936,-0.050159064753540525,-0.011804891357730884,76.0,0.49596707142651303
568,9.0,0.19999999999999218,11128.0,-0.043414864006529386,-0.033643207078728685,-0.011804891357730884,76.0,0.49596707142651303
569,9.0,0.2249999999999921,11129.0,0.00429141051353701,0.007418894896028149,-0.011804891357730884,76.0,0.49596707142651303
570,9.0,0.249999999999992,11130.0,0.07611977751164285,0.0742234038729094,-0.011804891357730884,76.0,0.49596707142651303
571,9.0,0.2749999999999919,11131.0,0.15924400636254438,0.16107175723493491,-0.011804891357730884,76.0,0.49596707142651303
572,9.0,0.29999999999999183,11132.0,0.25158477971284665,0.2602831691013709,-0.011804891357730884,76.0,0.49596707142651303
573,9.0,0.32499999999999174,11133.0,0.35998911819098695,0.3697172192862211,-0.011804891357730884,76.0,0.49596707142651303
574,9.0,0.34999999999999165,11134.0,0.4831374186015353,0.48792978822193583,-0.011804891357730884,76.0,0.49596707142651303
575,9.0,0.37499999999999156,11135.0,0.6269687769216914,0.6223758895736231,-0.011804891357730884,76.0,0.49596707142651303
576,9.0,0.3999999999999915,11136.0,0.7944971182096463,0.7746615246982068,-0.011804891357730884,76.0,0.49596707142651303
577,9.0,0.4249999999999914,11137.0,0.9822527067758814,0.9490334163358939,-0.011804891357730884,76.0,0.49596707142651303
578,9.0,0.4499999999999913,11138.0,1.1861080776102886,1.1442210703501623,-0.011804891357730884,76.0,0.49596707142651303
579,9.0,0.4749999999999912,11139.0,1.3998378113570058,1.3562457973263098,-0.011804891357730884,76.0,0.49596707142651303
580,9.0,0.4999999999999911,11140.0,1.6103268947437983,1.5783650058960894,-0.011804891357730884,76.0,0.49596707142651303
581,9.0,0.524999999999991,11141.0,1.8069597257841585,1.79392870665461,-0.011804891357730884,76.0,0.49596707142651303
582,9.0,0.5499999999999909,11142.0,1.9782702680630682,1.987497584053909,-0.011804891357730884,76.0,0.49596707142651303
583,9.0,0.5749999999999909,11143.0,2.116345710330772,2.142480133015586,-0.011804891357730884,76.0,0.49596707142651303
584,9.0,0.5999999999999908,11144.0,2.218239418749127,2.2526062004455905,-0.011804891357730884,76.0,0.49596707142651303
585,9.0,0.6249999999999907,11145.0,2.288163358189986,2.323361937952851,-0.011804891357730884,76.0,0.49596707142651303
586,9.0,0.6499999999999906,11146.0,2.3380370325080166,2.3704400503735257,-0.011804891357730884,76.0,0.49596707142651303
587,9.0,0.6749999999999905,11147.0,2.3789528036156673,2.403983076495008,-0.011804891357730884,76.0,0.49596707142651303
588,9.0,0.6999999999999904,11148.0,2.4225969164404235,2.439710815463326,-0.011804891357730884,76.0,0.49596707142651303
589,9.0,0.7249999999999903,11149.0,2.4839826039040744,2.4953766215229893,-0.011804891357730884,76.0,0.49596707142651303
590,9.0,0.7499999999999902,11150.0,2.5704465106028542,2.578943282145706,-0.011804891357730884,76.0,0.49596707142651303
591,9.0,0.7749999999999901,11151.0,2.682224918057263,2.687352362850102,-0.011804891357730884,76.0,0.49596707142651303
592,9.0,0.79999999999999,11152.0,2.8118963661360494,2.8126238944213653,-0.011804891357730884,76.0,0.49596707142651303
593,9.0,0.82499999999999,11153.0,2.9493323760791643,2.9434156469407182,-0.011804891357730884,76.0,0.49596707142651303
594,9.0,0.8499999999999899,11154.0,3.076174190475081,3.062938815736133,-0.011804891357730884,76.0,0.49596707142651303
595,9.0,0.8749999999999898,11155.0,3.180698497631989,3.162051690392499,-0.011804891357730884,76.0,0.49596707142651303
596,9.0,0.8999999999999897,11156.0,3.2512476414775904,3.2326149954482233,-0.011804891357730884,76.0,0.49596707142651303
597,9.0,0.9249999999999896,11157.0,3.282294859985178,3.264081645348294,-0.011804891357730884,76.0,0.49596707142651303
598,9.0,0.9499999999999895,11158.0,3.276920362848892,3.260818195410735,-0.011804891357730884,76.0,0.49596707142651303
599,9.0,0.9749999999999894,11159.0,3.2458808247476227,3.233029704165024,-0.011804891357730884,76.0,0.49596707142651303
600,9.0,0.9999999999999893,11160.0,3.1917798657375975,3.184612135598151,-0.011804891357730884,76.0,0.49596707142651303
601,9.0,1.0249999999999893,11161.0,3.122525511288008,3.1227880319239034,-0.011804891357730884,76.0,0.49596707142651303
602,9.0,1.0499999999999892,11162.0,3.047805614653234,3.057060315532686,-0.011804891357730884,76.0,0.49596707142651303
603,9.0,1.074999999999989,11163.0,2.9758202215517584,2.9927325341676743,-0.011804891357730884,76.0,0.49596707142651303
604,9.0,1.099999999999989,11164.0,2.916849066542642,2.941409774724688,-0.011804891357730884,76.0,0.49596707142651303
605,9.0,1.124999999999989,11165.0,2.878581751387255,2.911939942272753,-0.011804891357730884,76.0,0.49596707142651303
606,9.0,1.1499999999999888,11166.0,2.8635876661460697,2.9014677748449795,-0.011804891357730884,76.0,0.49596707142651303
607,9.0,1.1749999999999887,11167.0,2.8690248803441443,2.907621308608067,-0.011804891357730884,76.0,0.49596707142651303
608,9.0,1.1999999999999886,11168.0,2.885456953112906,2.922226485152325,-0.011804891357730884,76.0,0.49596707142651303
609,9.0,1.2249999999999885,11169.0,2.90557608394201,2.9364562291652856,-0.011804891357730884,76.0,0.49596707142651303
610,9.0,1.2499999999999885,11170.0,2.919139083209093,2.9452423854697427,-0.011804891357730884,76.0,0.49596707142651303
611,9.0,1.2749999999999884,11171.0,2.9226230870174112,2.9415907278771924,-0.011804891357730884,76.0,0.49596707142651303
612,9.0,1.2999999999999883,11172.0,2.912319027151614,2.923802730955072,-0.011804891357730884,76.0,0.49596707142651303
613,9.0,1.3249999999999882,11173.0,2.891542838220259,2.899051522481145,-0.011804891357730884,76.0,0.49596707142651303
614,9.0,1.349999999999988,11174.0,2.8632307065500364,2.8634806068498815,-0.011804891357730884,76.0,0.49596707142651303
615,9.0,1.374999999999988,11175.0,2.8309084098125172,2.821674155569757,-0.011804891357730884,76.0,0.49596707142651303
616,9.0,1.399999999999988,11176.0,2.8001875680602955,2.7824285996310074,-0.011804891357730884,76.0,0.49596707142651303
617,9.0,1.4249999999999878,11177.0,2.7821027105998426,2.756360468062401,-0.011804891357730884,76.0,0.49596707142651303
618,9.0,1.4499999999999877,11178.0,2.7842217567310974,2.7511897056525134,-0.011804891357730884,76.0,0.49596707142651303
619,9.0,1.4749999999999877,11179.0,2.8054006236333295,2.7688273314023992,-0.011804891357730884,76.0,0.49596707142651303
620,9.0,1.4999999999999876,11180.0,2.8401014668870546,2.804870331429625,-0.011804891357730884,76.0,0.49596707142651303
621,9.0,1.5249999999999875,11181.0,2.87879093113422,2.8485004764321067,-0.011804891357730884,76.0,0.49596707142651303
622,9.0,1.5499999999999874,11182.0,2.907318537537562,2.88587069163585,-0.011804891357730884,76.0,0.49596707142651303
623,9.0,1.5749999999999873,11183.0,2.9148020127946634,2.901479403445744,-0.011804891357730884,76.0,0.49596707142651303
624,9.0,1.5999999999999872,11184.0,2.8956209449750694,2.8902901445225817,-0.011804891357730884,76.0,0.49596707142651303
625,9.0,1.6249999999999871,11185.0,2.851251960006844,2.8551551461233022,-0.011804891357730884,76.0,0.49596707142651303
626,9.0,1.649999999999987,11186.0,2.7930928479930612,2.8047994786494232,-0.011804891357730884,76.0,0.49596707142651303
627,9.0,1.674999999999987,11187.0,2.736900620979585,2.754183714119676,-0.011804891357730884,76.0,0.49596707142651303
628,9.0,1.6999999999999869,11188.0,2.692876398878604,2.7145414431908255,-0.011804891357730884,76.0,0.49596707142651303
629,9.0,1.7249999999999868,11189.0,2.6663600295104746,2.6860222145691894,-0.011804891357730884,76.0,0.49596707142651303
630,9.0,1.7499999999999867,11190.0,2.6558530898285233,2.669978016772123,-0.011804891357730884,76.0,0.49596707142651303
631,9.0,1.7749999999999866,11191.0,2.6581865557617887,2.6634611164684086,-0.011804891357730884,76.0,0.49596707142651303
632,9.0,1.7999999999999865,11192.0,2.66951432453558,2.664622437869327,-0.011804891357730884,76.0,0.49596707142651303
633,9.0,1.8249999999999864,11193.0,2.6884064609158256,2.677849243313801,-0.011804891357730884,76.0,0.49596707142651303
634,9.0,1.8499999999999863,11194.0,2.7123777658790096,2.701045706253569,-0.011804891357730884,76.0,0.49596707142651303
635,9.0,1.8749999999999862,11195.0,2.74217127228223,2.7345059448124522,-0.011804891357730884,76.0,0.49596707142651303
636,9.0,1.8999999999999861,11196.0,2.7816526709661575,2.78420767826582,-0.011804891357730884,76.0,0.49596707142651303
637,9.0,1.924999999999986,11197.0,2.8316871603323643,2.8436862120385697,-0.011804891357730884,76.0,0.49596707142651303
638,9.0,1.949999999999986,11198.0,2.8912381907753333,2.912258549428717,-0.011804891357730884,76.0,0.49596707142651303
639,9.0,1.9749999999999859,11199.0,2.9602314258353712,2.987832620890645,-0.011804891357730884,76.0,0.49596707142651303
640,9.0,1.9999999999999858,11200.0,3.0330466685917057,3.0630793633723137,-0.011804891357730884,76.0,0.49596707142651303
641,9.0,2.024999999999986,11201.0,3.10383049153051,3.1318156761685514,-0.011804891357730884,76.0,0.49596707142651303
642,9.0,2.0499999999999856,11202.0,3.1646082787853786,3.1875625696534198,-0.011804891357730884,76.0,0.49596707142651303
643,9.0,2.074999999999985,11203.0,3.2097486837295506,3.222035508001608,-0.011804891357730884,76.0,0.49596707142651303
644,9.0,2.0999999999999854,11204.0,3.2356138389824025,3.2392245407452562,-0.011804891357730884,76.0,0.49596707142651303
645,9.0,2.124999999999986,11205.0,3.2380938269200543,3.239104271406735,-0.011804891357730884,76.0,0.49596707142651303
646,9.0,2.1499999999999853,11206.0,3.222374100008289,3.225307469879024,-0.011804891357730884,76.0,0.49596707142651303
647,9.0,2.1749999999999847,11207.0,3.201970661693353,3.2111432455206033,-0.011804891357730884,76.0,0.49596707142651303
